ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME
"10,108.00",34.00,82.99,14.00,"2,821.66",3/3/2003 0:00,Shipped,1.00,3.00,"2,003.00",Motorcycles,81.00,S50_4713,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,,1227 MM,Philippines,Japan,Cruz,Arnold
"10,121.00",44.00,74.85,1.00,"3,293.40",5/7/2003 0:00,Shipped,2.00,5.00,"2,003.00",Motorcycles,81.00,S50_4713,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Paul
"10,135.00",44.00,96.00,15.00,"4,224.00",7/2/2003 0:00,Shipped,3.00,7.00,"2,003.00",Motorcycles,81.00,S50_4713,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie
"10,145.00",38.00,81.36,2.00,"3,091.68",8/25/2003 0:00,Shipped,3.00,8.00,"2,003.00",Motorcycles,81.00,S50_4713,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,NA,Young,Julie
"10,159.00",31.00,71.60,10.00,"2,219.60",10/10/2003 0:00,Shipped,4.00,10.00,"2,003.00",Motorcycles,81.00,S50_4713,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,,USA,NA,Brown,Julie
"10,169.00",48.00,80.55,10.00,"3,866.40",11/4/2003 0:00,Shipped,4.00,11.00,"2,003.00",Motorcycles,81.00,S50_4713,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna
"10,180.00",21.00,93.56,5.00,"1,964.76",11/11/2003 0:00,Shipped,4.00,11.00,"2,003.00",Motorcycles,81.00,S50_4713,Daedalus Designs Imports,20.16.1555,"184, chaussÇe de Tournai",,Lille,,59000,France,EMEA,RancÇ,Martine
"10,190.00",40.00,66.72,2.00,"2,668.80",11/19/2003 0:00,Shipped,4.00,11.00,"2,003.00",Motorcycles,81.00,S50_4713,Euro+ Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego
"10,211.00",40.00,80.55,10.00,"3,222.00",1/15/2004 0:00,Shipped,1.00,1.00,"2,004.00",Motorcycles,81.00,S50_4713,Auto Canal+ Petit,(1) 47.55.6555,"25, rue Lauriston",,Paris,,75016,France,EMEA,Perrier,Dominique
"10,224.00",50.00,77.29,3.00,"3,864.50",2/21/2004 0:00,Shipped,1.00,2.00,"2,004.00",Motorcycles,81.00,S50_4713,Daedalus Designs Imports,20.16.1555,"184, chaussÇe de Tournai",,Lille,,59000,France,EMEA,RancÇ,Martine
"10,237.00",20.00,68.34,3.00,"1,366.80",4/5/2004 0:00,Shipped,2.00,4.00,"2,004.00",Motorcycles,81.00,S50_4713,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,NA,Frick,Michael
"10,252.00",48.00,72.41,7.00,"3,475.68",5/26/2004 0:00,Shipped,2.00,5.00,"2,004.00",Motorcycles,81.00,S50_4713,Auto Canal+ Petit,(1) 47.55.6555,"25, rue Lauriston",,Paris,,75016,France,EMEA,Perrier,Dominique
"10,264.00",47.00,89.50,5.00,"4,206.50",6/30/2004 0:00,Shipped,2.00,6.00,"2,004.00",Motorcycles,81.00,S50_4713,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,NA,Yoshido,Juri
"10,276.00",21.00,70.78,11.00,"1,486.38",8/2/2004 0:00,Shipped,3.00,8.00,"2,004.00",Motorcycles,81.00,S50_4713,Online Mini Collectables,6175557555,7635 Spinnaker Dr.,,Brickhaven,MA,58339,USA,NA,Barajas,Miguel
"10,285.00",39.00,78.92,2.00,"3,077.88",8/27/2004 0:00,Shipped,3.00,8.00,"2,004.00",Motorcycles,81.00,S50_4713,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,NA,Hernandez,Marta
"10,299.00",44.00,80.55,5.00,"3,544.20",9/30/2004 0:00,Shipped,3.00,9.00,"2,004.00",Motorcycles,81.00,S50_4713,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,,Helsinki,,21240,Finland,EMEA,Karttunen,Matti
"10,309.00",28.00,88.68,1.00,"2,483.04",10/15/2004 0:00,Shipped,4.00,10.00,"2,004.00",Motorcycles,81.00,S50_4713,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,Norway,EMEA,Bergulfsen,Jonas
"10,319.00",45.00,77.29,6.00,"3,478.05",11/3/2004 0:00,Shipped,4.00,11.00,"2,004.00",Motorcycles,81.00,S50_4713,Microscale Inc.,2125551957,5290 North Pendale Street,Suite 200,NYC,NY,10022,USA,NA,Kuo,Kee
"10,331.00",20.00,100.00,5.00,"3,657.80",11/17/2004 0:00,Shipped,4.00,11.00,"2,004.00",Motorcycles,81.00,S50_4713,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,,Philadelphia,PA,71270,USA,NA,Hernandez,Rosa
"10,341.00",38.00,100.00,3.00,"4,682.36",11/24/2004 0:00,Shipped,4.00,11.00,"2,004.00",Motorcycles,81.00,S50_4713,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,EMEA,Pipps,Georg
"10,356.00",26.00,100.00,4.00,"3,937.70",12/9/2004 0:00,Shipped,4.00,12.00,"2,004.00",Motorcycles,81.00,S50_4713,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,,75508,France,EMEA,Da Cunha,Daniel
"10,365.00",44.00,100.00,2.00,"4,984.32",1/7/2005 0:00,Shipped,1.00,1.00,"2,005.00",Motorcycles,81.00,S50_4713,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Wing C
"10,375.00",49.00,100.00,8.00,"5,406.66",2/3/2005 0:00,Shipped,1.00,2.00,"2,005.00",Motorcycles,81.00,S50_4713,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Janine
"10,390.00",22.00,100.00,13.00,"3,491.18",3/4/2005 0:00,Shipped,1.00,3.00,"2,005.00",Motorcycles,81.00,S50_4713,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie
"10,403.00",31.00,68.34,3.00,"2,118.54",4/8/2005 0:00,Shipped,2.00,4.00,"2,005.00",Motorcycles,81.00,S50_4713,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,WX1 6LT,UK,EMEA,Devon,Elizabeth
"10,105.00",41.00,70.67,5.00,"2,897.47",2/11/2003 0:00,Shipped,1.00,2.00,"2,003.00",Ships,66.00,S700_1138,Danish Wholesale Imports,31 12 3555,Vinbëltet 34,,Kobenhavn,,1734,Denmark,EMEA,Petersen,Jytte
"10,119.00",25.00,76.67,14.00,"1,916.75",4/28/2003 0:00,Shipped,2.00,4.00,"2,003.00",Ships,66.00,S700_1138,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,EMEA,Pipps,Georg
"10,129.00",31.00,60.00,5.00,"1,860.00",6/12/2003 0:00,Shipped,2.00,6.00,"2,003.00",Ships,66.00,S700_1138,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,,London,,WX3 6FW,UK,EMEA,Brown,Ann
"10,142.00",41.00,64.00,2.00,"2,624.00",8/8/2003 0:00,Shipped,3.00,8.00,"2,003.00",Ships,66.00,S700_1138,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie
"10,153.00",43.00,64.67,1.00,"2,780.81",9/28/2003 0:00,Shipped,3.00,9.00,"2,003.00",Ships,66.00,S700_1138,Euro+ Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego
"10,167.00",43.00,75.34,12.00,"3,239.62",10/23/2003 0:00,Cancelled,4.00,10.00,"2,003.00",Ships,66.00,S700_1138,Scandinavian Gift Ideas,0695-34 6555,èkergatan 24,,BrÑcke,,S-844 67,Sweden,EMEA,Larsson,Maria
"10,177.00",24.00,76.00,3.00,"1,824.00",11/7/2003 0:00,Shipped,4.00,11.00,"2,003.00",Ships,66.00,S700_1138,CAF Imports,+34 913 728 555,"Merchants House, 27-30 Merchant's Quay",,Madrid,,28023,Spain,EMEA,Fernandez,Jesus
"10,185.00",21.00,54.00,3.00,"1,134.00",11/14/2003 0:00,Shipped,4.00,11.00,"2,003.00",Ships,66.00,S700_1138,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Wing C
"10,197.00",23.00,64.67,9.00,"1,487.41",11/26/2003 0:00,Shipped,4.00,11.00,"2,003.00",Ships,66.00,S700_1138,Enaco Distributors,(93) 203 4555,"Rambla de Catalu§a, 23",,Barcelona,,08022,Spain,EMEA,Saavedra,Eduardo
"10,208.00",38.00,74.67,3.00,"2,837.46",1/2/2004 0:00,Shipped,1.00,1.00,"2,004.00",Ships,66.00,S700_1138,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,EMEA,Saveley,Mary
"10,222.00",31.00,62.67,15.00,"1,942.77",2/19/2004 0:00,Shipped,1.00,2.00,"2,004.00",Ships,66.00,S700_1138,Collectable Mini Designs Co.,7605558146,361 Furth Circle,,San Diego,CA,91217,USA,NA,Thompson,Valarie
"10,233.00",36.00,70.67,3.00,"2,544.12",3/29/2004 0:00,Shipped,1.00,3.00,"2,004.00",Ships,66.00,S700_1138,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,,Newark,NJ,94019,USA,NA,Brown,William
"10,248.00",36.00,71.34,6.00,"2,568.24",5/7/2004 0:00,Cancelled,2.00,5.00,"2,004.00",Ships,66.00,S700_1138,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,NA,Yu,Kwai
"10,261.00",34.00,62.00,4.00,"2,108.00",6/17/2004 0:00,Shipped,2.00,6.00,"2,004.00",Ships,66.00,S700_1138,QuÇbec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,,MontrÇal,QuÇbec,H1J 1C3,Canada,NA,Fresniäre,Jean
"10,273.00",21.00,65.34,7.00,"1,372.14",7/21/2004 0:00,Shipped,3.00,7.00,"2,004.00",Ships,66.00,S700_1138,Petit Auto,(02) 5554 67,Rue Joseph-Bens 532,,Bruxelles,,B-1180,Belgium,EMEA,Dewey,Catherine
"10,283.00",45.00,78.67,9.00,"3,540.15",8/20/2004 0:00,Shipped,3.00,8.00,"2,004.00",Ships,66.00,S700_1138,"Royal Canadian Collectables, Ltd.",(604) 555-4555,23 Tsawassen Blvd.,,Tsawassen,BC,T2F 8M4,Canada,NA,Lincoln,Elizabeth
"10,295.00",26.00,75.34,4.00,"1,958.84",9/10/2004 0:00,Shipped,3.00,9.00,"2,004.00",Ships,66.00,S700_1138,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,NA,Yoshido,Juri
"10,306.00",50.00,54.00,3.00,"2,700.00",10/14/2004 0:00,Shipped,4.00,10.00,"2,004.00",Ships,66.00,S700_1138,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,Ashworth,Victoria
"10,315.00",41.00,62.00,2.00,"2,542.00",10/29/2004 0:00,Shipped,4.00,10.00,"2,004.00",Ships,66.00,S700_1138,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Janine
"10,326.00",39.00,60.00,1.00,"2,340.00",11/9/2004 0:00,Shipped,4.00,11.00,"2,004.00",Ships,66.00,S700_1138,"Volvo Model Replicas, Co",0921-12 3555,BerguvsvÑgen  8,,LuleÜ,,S-958 22,Sweden,EMEA,Berglund,Christina
"10,339.00",22.00,100.00,5.00,"2,816.44",11/23/2004 0:00,Shipped,4.00,11.00,"2,004.00",Ships,66.00,S700_1138,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko
"10,350.00",46.00,76.67,11.00,"3,526.82",12/2/2004 0:00,Shipped,4.00,12.00,"2,004.00",Ships,66.00,S700_1138,Euro+ Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego
"10,373.00",44.00,100.00,14.00,"4,627.92",1/31/2005 0:00,Shipped,1.00,1.00,"2,005.00",Ships,66.00,S700_1138,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Pirkko
"10,385.00",25.00,77.34,1.00,"1,933.50",2/28/2005 0:00,Shipped,1.00,2.00,"2,005.00",Ships,66.00,S700_1138,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie
"10,396.00",39.00,66.67,1.00,"2,600.13",3/23/2005 0:00,Shipped,1.00,3.00,"2,005.00",Ships,66.00,S700_1138,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie
"10,414.00",37.00,71.34,6.00,"2,639.58",5/6/2005 0:00,On Hold,2.00,5.00,"2,005.00",Ships,66.00,S700_1138,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,NA,Yoshido,Juri
"10,106.00",31.00,100.00,7.00,"3,312.97",2/17/2003 0:00,Shipped,1.00,2.00,"2,003.00",Planes,91.00,S700_1691,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Giovanni
"10,120.00",47.00,82.21,13.00,"3,863.87",4/29/2003 0:00,Shipped,2.00,4.00,"2,003.00",Planes,91.00,S700_1691,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter
"10,133.00",24.00,77.64,8.00,"1,863.36",6/27/2003 0:00,Shipped,2.00,6.00,"2,003.00",Planes,91.00,S700_1691,Euro+ Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego
"10,143.00",36.00,100.00,2.00,"3,945.96",8/10/2003 0:00,Shipped,3.00,8.00,"2,003.00",Planes,91.00,S700_1691,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Wing C
"10,156.00",48.00,100.00,2.00,"4,954.08",10/8/2003 0:00,Shipped,4.00,10.00,"2,003.00",Planes,91.00,S700_1691,Euro+ Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego
"10,168.00",28.00,98.65,14.00,"2,762.20",10/28/2003 0:00,Shipped,4.00,10.00,"2,003.00",Planes,91.00,S700_1691,Technics Stores Inc.,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,NA,Hirano,Juri
"10,199.00",48.00,83.12,2.00,"3,989.76",12/1/2003 0:00,Shipped,4.00,12.00,"2,003.00",Planes,91.00,S700_1691,West Coast Collectables Co.,3105553722,3675 Furth Circle,,Burbank,CA,94019,USA,NA,Thompson,Steve
"10,210.00",21.00,78.55,12.00,"1,649.55",1/12/2004 0:00,Shipped,1.00,1.00,"2,004.00",Planes,91.00,S700_1691,Osaka Souveniers Co.,+81 06 6342 5555,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",,Osaka,Osaka, 530-0003,Japan,Japan,Kentary,Mory
"10,223.00",25.00,100.00,14.00,"2,534.75",2/20/2004 0:00,Shipped,1.00,2.00,"2,004.00",Planes,91.00,S700_1691,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter
"10,235.00",25.00,100.00,8.00,"2,580.25",4/2/2004 0:00,Shipped,2.00,4.00,"2,004.00",Planes,91.00,S700_1691,"Royal Canadian Collectables, Ltd.",(604) 555-4555,23 Tsawassen Blvd.,,Tsawassen,BC,T2F 8M4,Canada,NA,Lincoln,Elizabeth
"10,250.00",31.00,91.34,9.00,"2,831.54",5/11/2004 0:00,Shipped,2.00,5.00,"2,004.00",Planes,91.00,S700_1691,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Sue
"10,262.00",40.00,84.03,4.00,"3,361.20",6/24/2004 0:00,Cancelled,2.00,6.00,"2,004.00",Planes,91.00,S700_1691,Euro+ Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego
"10,275.00",32.00,89.51,14.00,"2,864.32",7/23/2004 0:00,Shipped,3.00,7.00,"2,004.00",Planes,91.00,S700_1691,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Janine
"10,284.00",24.00,83.12,6.00,"1,994.88",8/21/2004 0:00,Shipped,3.00,8.00,"2,004.00",Planes,91.00,S700_1691,"Norway Gifts By Mail, Co.",+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",,Oslo,,N 0106,Norway,EMEA,Klaeboe,Jan
"10,296.00",42.00,100.00,2.00,"4,296.60",9/15/2004 0:00,Shipped,3.00,9.00,"2,004.00",Planes,91.00,S700_1691,"Bavarian Collectables Imports, Co.", +49 89 61 08 9555,Hansastr. 15,,Munich,,80686,Germany,EMEA,Donnermeyer,Michael
"10,308.00",21.00,100.00,12.00,"2,224.95",10/15/2004 0:00,Shipped,4.00,10.00,"2,004.00",Planes,91.00,S700_1691,Mini Classics,9145554562,3758 North Pendale Street,,White Plains,NY,24067,USA,NA,Frick,Steve
"10,316.00",34.00,82.21,4.00,"2,795.14",11/1/2004 0:00,Shipped,4.00,11.00,"2,004.00",Planes,91.00,S700_1691,giftsbymail.co.uk,(198) 555-8888,Garden House Crowther Way,,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Bennett,Helen
"10,328.00",27.00,100.00,8.00,"2,762.10",11/12/2004 0:00,Shipped,4.00,11.00,"2,004.00",Planes,91.00,S700_1691,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Giovanni
"10,340.00",30.00,88.60,5.00,"2,658.00",11/24/2004 0:00,Shipped,4.00,11.00,"2,004.00",Planes,91.00,S700_1691,Enaco Distributors,(93) 203 4555,"Rambla de Catalu§a, 23",,Barcelona,,08022,Spain,EMEA,Saavedra,Eduardo
"10,353.00",39.00,100.00,9.00,"5,043.87",12/4/2004 0:00,Shipped,4.00,12.00,"2,004.00",Planes,91.00,S700_1691,Gift Ideas Corp.,2035554407,2440 Pompton St.,,Glendale,CT,97561,USA,NA,Lewis,Dan
"10,361.00",20.00,60.54,4.00,"1,210.80",12/17/2004 0:00,Shipped,4.00,12.00,"2,004.00",Planes,91.00,S700_1691,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian
"10,375.00",37.00,81.87,6.00,"3,029.19",2/3/2005 0:00,Shipped,1.00,2.00,"2,005.00",Planes,91.00,S700_1691,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Janine
"10,388.00",46.00,100.00,2.00,"10,066.60",3/3/2005 0:00,Shipped,1.00,3.00,"2,005.00",Planes,91.00,S700_1691,FunGiftIdeas.com,5085552555,1785 First Street,,New Bedford,MA,50553,USA,NA,Benitez,Violeta
"10,398.00",47.00,87.69,6.00,"4,121.43",3/30/2005 0:00,Shipped,1.00,3.00,"2,005.00",Planes,91.00,S700_1691,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Paul
"10,401.00",11.00,100.00,8.00,"1,135.31",4/3/2005 0:00,On Hold,2.00,4.00,"2,005.00",Planes,91.00,S700_1691,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,,Newark,NJ,94019,USA,NA,Brown,William
"10,416.00",23.00,91.34,9.00,"2,100.82",5/10/2005 0:00,Shipped,2.00,5.00,"2,005.00",Planes,91.00,S700_1691,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Maurizio
"10,105.00",29.00,70.15,12.00,"2,034.35",2/11/2003 0:00,Shipped,1.00,2.00,"2,003.00",Ships,86.00,S700_1938,Danish Wholesale Imports,31 12 3555,Vinbëltet 34,,Kobenhavn,,1734,Denmark,EMEA,Petersen,Jytte
"10,117.00",38.00,79.68,6.00,"3,027.84",4/16/2003 0:00,Shipped,2.00,4.00,"2,003.00",Ships,86.00,S700_1938,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,079903,Singapore,Japan,Natividad,Eric
"10,128.00",32.00,97.00,3.00,"3,104.00",6/6/2003 0:00,Shipped,2.00,6.00,"2,003.00",Ships,86.00,S700_1938,Euro+ Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego
"10,142.00",43.00,84.01,9.00,"3,612.43",8/8/2003 0:00,Shipped,3.00,8.00,"2,003.00",Ships,86.00,S700_1938,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie
"10,153.00",31.00,87.48,8.00,"2,711.88",9/28/2003 0:00,Shipped,3.00,9.00,"2,003.00",Ships,86.00,S700_1938,Euro+ Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego
"10,166.00",29.00,100.00,3.00,"3,013.97",10/21/2003 0:00,Shipped,4.00,10.00,"2,003.00",Ships,86.00,S700_1938,FunGiftIdeas.com,5085552555,1785 First Street,,New Bedford,MA,50553,USA,NA,Benitez,Violeta
"10,177.00",31.00,88.34,10.00,"2,738.54",11/7/2003 0:00,Shipped,4.00,11.00,"2,003.00",Ships,86.00,S700_1938,CAF Imports,+34 913 728 555,"Merchants House, 27-30 Merchant's Quay",,Madrid,,28023,Spain,EMEA,Fernandez,Jesus
"10,185.00",30.00,94.40,10.00,"2,832.00",11/14/2003 0:00,Shipped,4.00,11.00,"2,003.00",Ships,86.00,S700_1938,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Wing C
"10,196.00",50.00,94.40,2.00,"4,720.00",11/26/2003 0:00,Shipped,4.00,11.00,"2,003.00",Ships,86.00,S700_1938,Super Scale Inc.,2035559545,567 North Pendale Street,,New Haven,CT,97823,USA,NA,Murphy,Leslie
"10,208.00",40.00,80.55,10.00,"3,222.00",1/2/2004 0:00,Shipped,1.00,1.00,"2,004.00",Ships,86.00,S700_1938,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,EMEA,Saveley,Mary
"10,221.00",23.00,97.00,4.00,"2,231.00",2/18/2004 0:00,Shipped,1.00,2.00,"2,004.00",Ships,86.00,S700_1938,Petit Auto,(02) 5554 67,Rue Joseph-Bens 532,,Bruxelles,,B-1180,Belgium,EMEA,Dewey,Catherine
"10,232.00",26.00,88.34,7.00,"2,296.84",3/20/2004 0:00,Shipped,1.00,3.00,"2,004.00",Ships,86.00,S700_1938,giftsbymail.co.uk,(198) 555-8888,Garden House Crowther Way,,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Bennett,Helen
"10,248.00",40.00,100.00,13.00,"4,157.20",5/7/2004 0:00,Cancelled,2.00,5.00,"2,004.00",Ships,86.00,S700_1938,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,NA,Yu,Kwai
"10,273.00",21.00,100.00,14.00,"2,146.20",7/21/2004 0:00,Shipped,3.00,7.00,"2,004.00",Ships,86.00,S700_1938,Petit Auto,(02) 5554 67,Rue Joseph-Bens 532,,Bruxelles,,B-1180,Belgium,EMEA,Dewey,Catherine
"10,282.00",43.00,86.61,2.00,"3,724.23",8/20/2004 0:00,Shipped,3.00,8.00,"2,004.00",Ships,86.00,S700_1938,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie
"10,293.00",29.00,71.89,5.00,"2,084.81",9/9/2004 0:00,Shipped,3.00,9.00,"2,004.00",Ships,86.00,S700_1938,Amica Models & Co.,011-4988555,Via Monte Bianco 34,,Torino,,10100,Italy,EMEA,Accorti,Paolo
"10,306.00",38.00,91.81,10.00,"3,488.78",10/14/2004 0:00,Shipped,4.00,10.00,"2,004.00",Ships,86.00,S700_1938,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,Ashworth,Victoria
"10,314.00",23.00,76.22,2.00,"1,753.06",10/22/2004 0:00,Shipped,4.00,10.00,"2,004.00",Ships,86.00,S700_1938,Heintze Collectables,86 21 3555,Smagsloget 45,,èrhus,,8200,Denmark,EMEA,Ibsen,Palle
"10,327.00",20.00,100.00,7.00,"3,469.20",11/10/2004 0:00,Resolved,4.00,11.00,"2,004.00",Ships,86.00,S700_1938,Danish Wholesale Imports,31 12 3555,Vinbëltet 34,,Kobenhavn,,1734,Denmark,EMEA,Petersen,Jytte
"10,337.00",36.00,70.30,9.00,"2,530.80",11/21/2004 0:00,Shipped,4.00,11.00,"2,004.00",Ships,86.00,S700_1938,Classic Legends Inc.,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,NA,Hernandez,Maria
"10,350.00",28.00,100.00,4.00,"2,924.32",12/2/2004 0:00,Shipped,4.00,12.00,"2,004.00",Ships,86.00,S700_1938,Euro+ Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego
"10,372.00",44.00,100.00,2.00,"4,496.80",1/26/2005 0:00,Shipped,1.00,1.00,"2,005.00",Ships,86.00,S700_1938,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko
"10,384.00",49.00,100.00,1.00,"6,397.44",2/23/2005 0:00,Shipped,1.00,2.00,"2,005.00",Ships,86.00,S700_1938,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,,USA,NA,Brown,Julie
"10,397.00",32.00,80.55,5.00,"2,577.60",3/28/2005 0:00,Shipped,1.00,3.00,"2,005.00",Ships,86.00,S700_1938,Alpha Cognac,61.77.6555,1 rue Alsace-Lorraine,,Toulouse,,31000,France,EMEA,Roulet,Annette
"10,414.00",34.00,100.00,13.00,"3,533.62",5/6/2005 0:00,On Hold,2.00,5.00,"2,005.00",Ships,86.00,S700_1938,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,NA,Yoshido,Juri
